"","SYMBOL","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj","sig"
"32","UNC119B",887.928532305932,-1.53885808152134,0.190288055897307,-8.08699250336456,6.11560292815859e-16,3.98311071923978e-13,"down"
"33","LYPD2",189.854760471629,3.16075867101166,0.393119884279212,8.04019027632481,8.96990768530748e-16,5.6703007611857e-13,"up"
"34","HES4",1117.3084860643,1.13876611817392,0.142086178348437,8.01461571709906,1.10481899431387e-15,6.78453561279655e-13,"none"
"35","PRR15L",125.319977614884,2.39132541189815,0.304249084620525,7.859762059369,3.84863833832138e-15,2.29774399459837e-12,"up"
"36","COMTD1",759.418347623019,1.04522282273808,0.133383493729874,7.83622316007745,4.64300392825865e-15,2.69708333594765e-12,"none"
"37","SMIM22",114.757012075456,2.38804642616812,0.305272154326569,7.82268016365971,5.17103688713374e-15,2.92476567934646e-12,"up"
"38","UPK2",443.349074378112,1.67578546460457,0.21504034190314,7.79288876577115,6.54942756469213e-15,3.60940632430585e-12,"up"
"39","RHOV",2644.75393226777,1.13851491452652,0.147390302031733,7.72449000261495,1.12302054100507e-14,5.84151670926708e-12,"none"
"40","DSG1",1684.6482433796,2.31474139280551,0.29974339513223,7.72241000267704,1.14150514953342e-14,5.84151670926708e-12,"up"
"41","SLC34A2",313.957490130948,2.16808554668736,0.280919488929596,7.7178182081583,1.18337815843345e-14,5.91496436260699e-12,"up"
"42","SAA1",753.012003749434,2.50688984315131,0.327677647920212,7.6504755788583,2.00237365254963e-14,9.78114020778393e-12,"up"
"43","COL1A1",12665.8430791435,2.4275879244099,0.318164369890577,7.62998045709767,2.34789301606574e-14,1.12140587987336e-11,"up"
"44","SECTM1",230.225072329503,2.52455079377664,0.331981565523463,7.60449089935451,2.86027596056855e-14,1.33643285261956e-11,"up"
"45","SGPP2",212.872623186193,2.36669413663225,0.311787917306506,7.59071793762182,3.1813780698663e-14,1.45483742246035e-11,"up"
"46","MUC15",116.647472575651,2.26704282504444,0.299027719694532,7.58138017224729,3.41898130947806e-14,1.53092011009608e-11,"up"
"47","MMP12",46.4890655766617,2.23286555065857,0.296901169994905,7.52056837868604,5.45386201815975e-14,2.39224196645526e-11,"up"
"48","KLK6",338.989178174636,2.04252230159679,0.271947870890687,7.51071260424689,5.88063662748442e-14,2.52785046069045e-11,"up"
"49","PLAAT3",160.959714784329,2.46810177651028,0.331291045239568,7.44995016308246,9.33754978487795e-14,3.93513642208592e-11,"up"
"50","TMEM175",374.594654836564,0.961658936156926,0.129402566264273,7.43152909497152,1.07349382348628e-13,4.43703899003665e-11,"none"
"51","MAP3K9",492.486464855032,-1.10056920456868,0.148220553477641,-7.42521316205108,1.12598429057753e-13,4.56618497309111e-11,"none"
"52","C1QTNF1",115.371344592337,1.9245339228809,0.259577654799678,7.41409704300665,1.22456232204439e-13,4.87398481253705e-11,"up"
"53","RNF208",180.111185332298,1.27808918884263,0.172617934128594,7.40415064804625,1.31992517284398e-13,5.15802758907919e-11,"none"
"54","MYH14",2200.28223190392,1.49389100996422,0.202093131113209,7.39209196144014,1.44536500863208e-13,5.54736252330882e-11,"none"
"55","TMEM125",106.034880317619,1.80695525659562,0.244901381100916,7.37829753541091,1.60326362921908e-13,5.94119744531133e-11,"up"
"56","MARCO",74.1656517084923,2.15702619790625,0.292288574256682,7.37978281700466,1.58547948674432e-13,5.94119744531133e-11,"up"
"57","HS3ST6",110.982259915009,1.44808484721989,0.196739218015966,7.36042799103924,1.83321504848719e-13,6.67818492154833e-11,"none"
"58","PDZK1IP1",429.29470171372,2.63808177947676,0.360639304435484,7.31501460609292,2.57353397353882e-13,9.06769929397866e-11,"up"
"59","CERS4",728.270882535807,0.811130828662099,0.110870450655591,7.31602355601313,2.5542684437407e-13,9.06769929397866e-11,"none"
"60","C3",3782.4315910674,1.57134132551791,0.215959823567412,7.27608172465198,3.43655449324297e-13,1.19132041489147e-10,"up"
"61","P4HA1",1135.64975003569,-1.76873059291198,0.244555010763762,-7.23244470595026,4.743758116399e-13,1.61837449517085e-10,"down"
"62","CD109",4676.85306243882,-0.878360066838607,0.123095069937684,-7.13562344359745,9.63494452058198e-13,3.23568535282607e-10,"none"
"63","FOXK1",1846.283548337,-1.01907186985046,0.143095202196558,-7.12163548607765,1.06653819916515e-12,3.52663161763947e-10,"none"
"64","CXADR",106.305858979478,1.62554717416173,0.229041410869896,7.09717586871269,1.2733198461281e-12,4.1465853716411e-10,"up"
"65","RBPMS",245.090996173488,1.85125352407147,0.261539487344772,7.07829453542926,1.45939295263458e-12,4.6231326061272e-10,"up"
"66","MAPK6",1855.72944370651,-0.799542995890331,0.112962267795659,-7.07796516033697,1.4628648833244e-12,4.6231326061272e-10,"none"
"67","CCL22",263.766023986938,2.51322677120497,0.355178249664872,7.07595910947904,1.4841862458604e-12,4.6231326061272e-10,"up"
"68","TWIST2",92.8068464600699,2.37685043578674,0.336075386983596,7.07237283015537,1.52306543896987e-12,4.67646363996849e-10,"up"
"69","CYB561D1",299.818703180918,-1.44403978320347,0.204756997073235,-7.05245634505463,1.75786573248377e-12,5.32138143496813e-10,"none"
"70","IRX6",90.7067060606809,2.9165892824142,0.414010280143347,7.04472671887364,1.85825849953275e-12,5.54715971256354e-10,"up"
"71","ARRDC3",680.576911404354,-1.36624011603234,0.194024752818463,-7.04157637716795,1.9007697570599e-12,5.59633484773813e-10,"none"
"72","CLU",1958.63227388335,2.07048017278932,0.295029858165607,7.01786654972094,2.25281554569883e-12,6.54321142212228e-10,"up"
"73","SLC5A3",746.883959457723,-1.11127857478767,0.158394501039327,-7.01589112940075,2.28487924341265e-12,6.54785461048908e-10,"none"
"74","DMKN",1116.60167238913,2.46237580124441,0.35120638284965,7.0111931943405,2.36294178445657e-12,6.68246154912173e-10,"up"
"75","MUC16",646.092839725269,1.86238294491887,0.267373030699325,6.96548541207663,3.27273335607895e-12,9.13517636652012e-10,"up"
"76","UCP2",804.376357718776,2.65891186301925,0.381891162450975,6.96248597625139,3.3431988686258e-12,9.21222734402236e-10,"up"
"77","MORC3",531.784552203189,-0.921101072233047,0.132394866334926,-6.95722649776231,3.47036786681788e-12,9.44159703310337e-10,"none"
"78","WFDC12",76.2701950687947,3.10025763642978,0.448148188582907,6.91792963892842,4.58291797858583e-12,1.23125820142182e-09,"up"
"79","ADAMTS1",596.566968050245,-1.25253800611023,0.181538747240541,-6.8995629040593,5.21627869930918e-12,1.38411701338583e-09,"none"
"80","SPARC",2668.65800546413,2.82163219531569,0.409697036679967,6.88711887735666,5.69336447423133e-12,1.49228637371529e-09,"up"
"81","TUBA1A",1554.76740432178,1.33621412913085,0.194577027401641,6.86727589055347,6.54394396308563e-12,1.69456611564577e-09,"none"
"82","FGFR1",371.447301293001,1.18769206233062,0.175289133212134,6.77561717926507,1.23876291944389e-11,3.16961088423899e-09,"none"
"83","FUT2",205.169675571553,1.93280103420959,0.285538937680301,6.76895785181363,1.29713320589929e-11,3.27991576404628e-09,"up"
"84","MISP3",103.890630349531,1.24013488365013,0.18378933528519,6.74758892688623,1.50322107966889e-11,3.75682914713062e-09,"none"
"85","CLIC3",1103.58217045164,1.65658672088978,0.245889988432678,6.73710520484787,1.615731974133e-11,3.99160084138396e-09,"up"
"86","JDP2",133.05637620076,1.97919989721146,0.293925958907067,6.73366824955137,1.65438153121922e-11,4.04063889210167e-09,"up"
"87","EPHX1",1351.41809336239,0.845956488878531,0.125758549320211,6.72683084729713,1.73398115243309e-11,4.18746706845442e-09,"none"
"88","DEPTOR",1047.52815706373,1.52815559040636,0.227415451900126,6.71966472655287,1.82143168701526e-11,4.34978124989099e-09,"up"
"89","MAB21L4",195.884734983659,2.06001594842388,0.307467369333145,6.6999498284705,2.0849110971556e-11,4.92428507815003e-09,"up"
"90","CCL28",987.809436806785,2.04199674005923,0.305346164093648,6.68748122682477,2.27044325943947e-11,5.30419967121005e-09,"up"
"91","EN1",70.2587012876399,1.66842253947903,0.249617041257601,6.6839288338381,2.32619804399646e-11,5.37601876985118e-09,"up"
"92","SOCS1",168.57613416767,1.58313083715168,0.237947973573829,6.65326463333163,2.86662084180902e-11,6.55449805882991e-09,"up"
"93","CLIC5",23.8173575439812,3.44931836449026,0.519349863902084,6.64160829575298,3.10278647930121e-11,7.01980945259169e-09,"up"
"94","ATP13A5",48.0265278200397,4.54519233986834,0.684586153973827,6.63932846652652,3.15115476682171e-11,7.05497597951032e-09,"up"
"95","ERN2",100.188729526647,2.24275076569153,0.339091768287336,6.61399354227641,3.74088066224365e-11,8.28894310037142e-09,"up"
"96","FAM3D",61.3553809649487,2.32649181437477,0.352185981779327,6.60586149005927,3.95212273327216e-11,8.66765039859372e-09,"up"
"97","HLA-DMB",87.2789994681897,2.36927597272122,0.359356663037858,6.59310433454135,4.30723649103461e-11,9.35105392947544e-09,"up"
"98","SGCE",542.91016575999,-0.982933212746422,0.149238450468105,-6.58632684581842,4.50840777915079e-11,9.68992083972879e-09,"none"
"99","LLGL2",1472.68035409036,0.915176725384747,0.139268293832796,6.57132144150123,4.98706664847794e-11,1.06125765817561e-08,"none"
"100","NRTN",96.0948425631458,1.41007734985757,0.214957352227482,6.55980051505906,5.38798072067299e-11,1.13533205519044e-08,"none"
"101","FBLN5",94.003271229894,1.2807687691042,0.195406860761012,6.55436950430629,5.58774531173643e-11,1.15478278831876e-08,"none"
"102","TJP3",397.91540826905,1.64993904318944,0.251694301887794,6.55532934521889,5.55192077414147e-11,1.15478278831876e-08,"up"
"103","CLDN3",184.081334686613,2.53696664708677,0.387659708032521,6.54431346492666,5.97693140929732e-11,1.22344939790502e-08,"up"
"104","FRYL",1495.44843013118,-0.715935257341743,0.109508143142972,-6.53773533907002,6.24573199125631e-11,1.26223835374614e-08,"none"
"105","PAG1",290.156764073752,-1.33527539801178,0.204269742428274,-6.53682421164577,6.28388330390533e-11,1.26223835374614e-08,"none"
"106","LINC02751",24.8991902696973,4.27911809467731,0.658492732326358,6.49835280574747,8.12041918480941e-11,1.6160386068436e-08,"up"
"107","LZTS3",427.968993009848,1.39680759240452,0.21519979229186,6.49074786517511,8.54113180278901e-11,1.68417014529674e-08,"none"
"108","NCCRP1",131.714792533705,3.08301986494786,0.475632413619924,6.48193810317454,9.05517908958644e-11,1.76929967429529e-08,"up"
"109","SERPINB11",64.026487169657,3.63281455384576,0.560936651978504,6.47633657211076,9.39762985258428e-11,1.81966899478914e-08,"up"
"110","CACNA1G",57.4930016852643,2.95963409861016,0.457484236589707,6.46936847632741,9.8413346606004e-11,1.88856969518111e-08,"up"
"111","MSMB",125.075985414201,2.08235548614611,0.322786857876703,6.45117803074104,1.1098402848515e-10,2.11095550816931e-08,"up"
"112","BBLN",1295.44447702715,1.04697393650006,0.162548153761878,6.44100786302262,1.18682723265079e-10,2.2245214178493e-08,"none"
"113","ALDH2",58.8834708744185,1.95782428463891,0.303983024839295,6.44057109989594,1.19024781581291e-10,2.2245214178493e-08,"up"
"114","TNFAIP8",744.76008670633,-0.814430486588135,0.126513589986113,-6.43749408010263,1.21462059056979e-10,2.23310522351355e-08,"none"
"115","ALDH1A1",954.96974227058,2.25771778255273,0.350720571451848,6.43736913750639,1.2156204864425e-10,2.23310522351355e-08,"up"
"116","TWIST1",415.152921065657,2.39608467408773,0.374016565170516,6.40635976375898,1.49035061658537e-10,2.71458523748045e-08,"up"
"117","LOX",321.88881905716,-1.89107044902094,0.295476501670876,-6.40007052448237,1.55305200136314e-10,2.8050207281763e-08,"down"
"118","POTEI",96.8557205484551,2.3660172432806,0.370187959342784,6.39139438106288,1.64379806132164e-10,2.94417931099883e-08,"up"
"119","ASPH",2053.71540137414,-1.09441803569623,0.171269710497989,-6.39002677422685,1.65856711783442e-10,2.94608124492688e-08,"none"
"120","LOC101927401",35.7329843131594,-3.08757924619325,0.483633127155991,-6.38413514878475,1.72368814229224e-10,3.03665813461369e-08,"down"
"121","VAV1",81.7148677675181,1.6615148112185,0.260794909296279,6.37096335853289,1.87844520572726e-10,3.28239209810537e-08,"up"
"122","IL6R",651.38337286227,-1.07271149479025,0.168444771917072,-6.36832762799172,1.91100374136395e-10,3.31235511396252e-08,"none"
"123","GCNT3",520.423755611126,1.9594383008735,0.308049149374334,6.36079763522552,2.0070873032088e-10,3.45106619262933e-08,"up"
"124","ACTA2",163.136048296579,1.70079792632506,0.268772941917376,6.32801023120812,2.48342679058054e-10,4.23621365158313e-08,"up"
"125","CES1",302.506621575407,2.64913923134608,0.419875236741875,6.3093485862675,2.80212351798031e-10,4.74220793479928e-08,"up"
"126","SYBU",66.5560212310737,2.19780190056672,0.349239896278499,6.29310088562762,3.11185944577604e-10,5.22524961469254e-08,"up"
"127","KCNK12",42.5182800764788,3.18767449248577,0.508385231200318,6.27019491687346,3.60596419731265e-10,6.00798360409618e-08,"up"
"128","LURAP1L",1099.20152973554,1.26445784831777,0.201859401593587,6.2640522974677,3.75099582844757e-10,6.20155025698644e-08,"none"
"129","SPNS2",507.729315138905,1.34303046074958,0.214464377934627,6.26225424326163,3.79451603576798e-10,6.22561321807338e-08,"none"
"130","HAS3",930.478062367438,-1.36143143555722,0.218122988459561,-6.24157703491957,4.33181003439957e-10,7.05330250525378e-08,"none"
"131","FOXI1",39.4646421712059,2.54311971776985,0.407554968070196,6.23994287153881,4.3773073070508e-10,7.07379443236412e-08,"up"
"132","RASIP1",396.103880581834,-2.52527979075935,0.406633007510253,-6.21021841345645,5.29110082695092e-10,8.48668881146688e-08,"down"
"133","BACH1",817.529844000692,-1.30767043005825,0.211013125995514,-6.19710467720408,5.75112549972047e-10,9.15621780485126e-08,"none"
"134","GRIK1-AS2",817.529844000692,-1.30767043005825,0.211013125995514,-6.19710467720408,5.75112549972047e-10,9.15621780485126e-08,"none"
"135","ARRB2",577.150455650847,1.30626426688444,0.210903770698265,6.19365060453701,5.87864638050241e-10,9.29042254824546e-08,"none"
"136","WEE1",736.76285561104,-1.02906734407048,0.166593956425562,-6.17709889452257,6.52901796518226e-10,1.02429330748659e-07,"none"
"137","FOXO6",163.171908228748,1.2821654913143,0.207949324845079,6.16575933713422,7.01457019845703e-10,1.08074778322852e-07,"none"
"138","HOXC6",179.414663247619,1.86222398032914,0.302054446636897,6.16519306722121,7.03971942734811e-10,1.08074778322852e-07,"up"
"139","QTRT1",1678.82631247039,0.716753779268069,0.11622928510755,6.16672277218979,6.97198330932926e-10,1.08074778322852e-07,"none"
"140","HHLA2",43.3894101830715,2.13372904100199,0.346228479015526,6.1627773863926,7.14799643166061e-10,1.08958785323178e-07,"up"
"141","NPNT",50.9332341941047,2.40306283331955,0.390303433218565,6.15690928850699,7.41783075486294e-10,1.12275659446668e-07,"up"
"142","CRACR2B",187.334905032748,1.76496895758133,0.286881584070341,6.15225603728042,7.63884234311723e-10,1.14812334601831e-07,"up"
"143","NPW",211.394049702079,1.33285956112935,0.217359814987692,6.13204221398891,8.67580738325313e-10,1.28599398681558e-07,"none"
"144","ADH1C",31.9317370665665,2.85541974003009,0.465874061595086,6.12916660406794,8.834058286773e-10,1.30048229286036e-07,"up"
"145","LINC02984",149.668057324806,-1.05029825010988,0.171415057805257,-6.1272227980293,8.94262101127158e-10,1.30750852649837e-07,"none"
"146","BICDL2",1041.34956705014,2.0305380761958,0.331523395802545,6.12487113098101,9.07570318004847e-10,1.3180005976269e-07,"up"
"147","CTXN1",99.9401049247574,1.15950362694487,0.189489459141277,6.11909302079111,9.4109458730073e-10,1.35751315200366e-07,"none"
"148","FAM13A",246.40727793808,-0.948979882277878,0.155209232113557,-6.11419739248223,9.70441260207706e-10,1.39051293370962e-07,"none"
"149","LINC02677",720.16199687322,-1.28235557377066,0.209832277755241,-6.11133609895073,9.88004394314088e-10,1.40630320841011e-07,"none"
"150","LASTR",720.16199687322,-1.28235557377066,0.209832277755241,-6.11133609895073,9.88004394314088e-10,1.40630320841011e-07,"none"
"151","CILK1",485.147201872889,-0.778507878399328,0.127778111290832,-6.09265445023984,1.11053610477092e-09,1.56004918299617e-07,"none"
"152","INSR",632.402683786475,1.51637387580541,0.250239092568061,6.05970018610494,1.36375504300231e-09,1.90332384021094e-07,"up"
"153","RLF",765.294791051752,-0.81584467000422,0.134850293602681,-6.0500029195932,1.44843209118616e-09,2.00846135070091e-07,"none"
"154","FBP1",23.4878561843516,2.90779445682333,0.481589166533111,6.03791500908566,1.56118250234914e-09,2.15092920019168e-07,"up"
"155","KLF7",1459.99600441529,-1.18898280287623,0.197072471522339,-6.03322622227049,1.60718172433735e-09,2.20020107013902e-07,"none"
"156","MFSD4A",91.3656955397773,2.35606399211108,0.390817711582239,6.02854968515238,1.65437539867509e-09,2.2504740787167e-07,"up"
"157","PGM2",1339.90608145249,-0.718142811463386,0.119363271748706,-6.01644711092775,1.78286711376893e-09,2.41001024378841e-07,"none"
"158","KRT79",109.134173496833,1.31993582673171,0.219660642507088,6.00897735555482,1.86697196585301e-09,2.50792677887992e-07,"none"
"159","SNTB1",33.7747550647915,3.25169132937656,0.541439051205662,6.00564610575424,1.90571461904293e-09,2.54406983273849e-07,"up"
"160","HMGCS2",159.812741875392,2.4707808249968,0.411983435122719,5.99728196416642,2.00647497504252e-09,2.66204732336968e-07,"up"
"161","OSBPL8",859.531514661454,-0.65427218007359,0.109372119576845,-5.98207461467271,2.20313300847553e-09,2.90502685589967e-07,"none"
"162","LIPH",316.952973647888,1.92861188720787,0.322538451048994,5.97947897664737,2.23852448654771e-09,2.93369553593719e-07,"up"
"163","ZNF703",942.154091873654,0.899615078375283,0.150704012126694,5.96941690987624,2.38102980370335e-09,3.10154385278764e-07,"none"
"164","TNS3",1622.03954902759,-0.980427494797373,0.164639021195198,-5.95501289840011,2.6005131997858e-09,3.36703796403592e-07,"none"
"165","LRRC26",32.1002474406191,2.73539648510578,0.459821678612882,5.94882018907307,2.70082134550149e-09,3.47597324424333e-07,"up"
"166","PGBD5",162.34557033184,1.7116048328661,0.288088901375507,5.94123836320626,2.82876938550424e-09,3.61897264301444e-07,"up"
"167","ALDH3B2",1757.85744948168,1.25036375753934,0.210655348555998,5.93558989178455,2.92790847651077e-09,3.72364123583704e-07,"none"
"168","S100A7",4959.70441179386,2.43097318638229,0.40975379990848,5.93276544824052,2.97874245083651e-09,3.74398312841106e-07,"up"
"169","BICDL1",838.378363074042,0.888507982732539,0.149755272109317,5.93306646382341,2.97328416114375e-09,3.74398312841106e-07,"none"
"170","HLA-DQA1",79.1946316643848,2.92544591820552,0.494084330370587,5.92094453999643,3.20097802458443e-09,3.97679888337532e-07,"up"
"171","EEF1A1P16",575.975931906672,2.05974273586052,0.347873600429717,5.92095155630144,3.2008414462515e-09,3.97679888337532e-07,"up"
"172","NEDD9",1182.57488916099,-0.898611127822366,0.151962207784566,-5.91338557739507,3.35146375294424e-09,4.1398281863236e-07,"none"
"173","RORC",54.244902469817,1.717097312128,0.291093545362986,5.8987818159514,3.661950853893e-09,4.46440951792901e-07,"up"
"174","PLA2G4F",117.646304905,1.27223310547105,0.215701268953481,5.89812527132341,3.67654810716715e-09,4.46440951792901e-07,"none"
"175","HID1",492.614932685998,0.874162116748178,0.148322564798519,5.89365561427312,3.77744026618871e-09,4.56115301355023e-07,"none"
"176","TEX41",22.0969791750732,-3.1562472061151,0.53609408485377,-5.88748746775675,3.9211089375448e-09,4.68772281074961e-07,"down"
"177","NOVA1",59.7649865359979,2.37851362176265,0.404008486495691,5.88728628547763,3.9258833384587e-09,4.68772281074961e-07,"up"
"178","IL20RA",241.290476962459,1.2307116403526,0.209136179875003,5.88473807395822,3.98684868696539e-09,4.72106978856967e-07,"none"
"179","DSCAM",27.7179737224956,-2.83331791915438,0.481505752191131,-5.8842867530889,3.99774206262355e-09,4.72106978856967e-07,"down"
"180","ATP6V1B1",65.876012036609,1.772928501775,0.301436911010104,5.8815905982913,4.06342423514001e-09,4.74327830434534e-07,"up"
"181","IRAG2",135.542493272419,-1.32673764968447,0.225604761274466,-5.88080518420616,4.08275478669282e-09,4.74327830434534e-07,"none"
"182","SBSN",3287.21322225162,2.49745489911956,0.424573113524065,5.88227285140608,4.04670499477231e-09,4.74327830434534e-07,"up"
"183","SYT13",3388.49831528549,-0.769485573928529,0.130946305595841,-5.87634428040688,4.19425575307306e-09,4.84662037101072e-07,"none"
"184","KLK7",1810.50488260598,2.27049157506468,0.386814192627346,5.86972147956331,4.36527848056825e-09,5.01726900443066e-07,"up"
"185","GNG5B",19.5475146722021,2.87967983031855,0.490820200392036,5.86707683998834,4.43545155407089e-09,5.04397673289131e-07,"up"
"186","CA13",80.1670405132257,2.07936634030266,0.354378957975888,5.86763489621228,4.42055325701824e-09,5.04397673289131e-07,"up"
"187","KRT6B",13632.5889721651,1.74954204296012,0.298954266226878,5.85220630914957,4.85094356106168e-09,5.48743841883677e-07,"up"
"188","C1S",117.051108241578,1.50346526673087,0.256990316558165,5.8502798349236,4.90746660352808e-09,5.52231307380257e-07,"up"
"189","BNIPL",180.238013965181,1.58925456732638,0.271831448141529,5.84647059121335,5.0211228954146e-09,5.62078095787219e-07,"up"
"190","SELENBP1",104.761892719967,1.53397001491517,0.262440245034891,5.84502584468793,5.06489624375315e-09,5.64040492056924e-07,"up"
"191","EMB",82.0844557201777,-3.43503817361366,0.588649049421469,-5.83546032562128,5.36422602926453e-09,5.94295412613312e-07,"down"
"192","DUS1L",5937.4054966563,0.676441591293878,0.115938110757832,5.83450590036619,5.3950199049043e-09,5.94641860595426e-07,"none"
"193","RPTN",104.569886210468,2.79890846209264,0.480174233081761,5.82894347355799,5.57793921293473e-09,6.10334349012233e-07,"up"
"194","SLC38A2",12351.2447577306,-0.659795557010897,0.113202421164326,-5.82845799784733,5.59418725889406e-09,6.10334349012233e-07,"none"
"195","CCL5",27.1934058010612,2.59224194104047,0.444969771257492,5.82565852443133,5.68878301275133e-09,6.17520269156891e-07,"up"
"196","SEPTIN14",164.446722867149,-1.47116576924506,0.252634737276185,-5.82329170210968,5.769971646555e-09,6.23185932660335e-07,"none"
"197","BRMS1L",239.618511698873,-0.834312362019662,0.14334428425391,-5.82033923683918,5.87283066086962e-09,6.31123746970354e-07,"none"
"198","ATP10A",18.9366059715224,3.27775641788914,0.563355341155208,5.81827521359401,5.94579487743961e-09,6.34855319918132e-07,"up"
"199","CD7",24.3694872567703,3.1005304803055,0.532948694783202,5.81769035304002,5.9666298154498e-09,6.34855319918132e-07,"up"
"200","SHF",94.8688180727528,1.24964397167394,0.215055850162393,5.81078808472453,6.21794323798486e-09,6.58336226669993e-07,"none"
"201","DUSP5",2087.17787370983,-0.708499602169632,0.12203772050187,-5.80557879363846,6.41440304074985e-09,6.75807669386454e-07,"none"
"202","MSANTD3",1379.25853983048,-0.553012179779889,0.095393876530827,-5.79714547611639,6.74531758761376e-09,7.07205419076012e-07,"none"
"203","RPS15P4",189.365217859312,1.53769129080974,0.265401166316519,5.79383772931834,6.87959328288925e-09,7.1778203120941e-07,"up"
"204","ELOVL5",3108.33516765588,-0.642653821423252,0.110948500341345,-5.79236149606403,6.94035558858632e-09,7.20298462589025e-07,"none"
"205","TENM1",898.604037139616,-2.26875926630839,0.391730830777443,-5.79162804675273,6.97073839010456e-09,7.20298462589025e-07,"down"
"206","ANKRD35",157.418454527252,2.91105627856901,0.503444183467339,5.78228207647545,7.36940023237935e-09,7.57849374136504e-07,"up"
"207","EGFR",5696.53779198964,-0.645310180403851,0.111652670065763,-5.7796215712868,7.48688375326624e-09,7.66264726233102e-07,"none"
"208","ZNF292",695.915058055798,-0.699497026578851,0.121159218974704,-5.7733702189422,7.77014584575397e-09,7.91486941529811e-07,"none"
