"","SYMBOL","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj","sig"
"26","KLK6",297.024663241135,1.5890169881419,0.282956704533818,5.61576015934971,1.95699959697731e-08,5.2967316960812e-06,"up"
"27","PSCA",698.529690417872,1.87766772924827,0.336392558090599,5.58177547061719,2.38075601623929e-08,6.0471202812478e-06,"up"
"28","ALPG",38.2530980576121,2.20953236435599,0.399679128158965,5.52826557277015,3.23412217032926e-08,7.73845754088928e-06,"up"
"29","STRA6",70.8129985076068,2.23306819186932,0.40659204778618,5.49215904252918,3.97049580902192e-08,9.23280081788055e-06,"up"
"30","GDF15",677.012071661714,1.95907245048354,0.360189077264019,5.43901126976023,5.35770664490616e-08,1.14877580139481e-05,"up"
"31","ACSL5",73.5608396629566,1.82177240896239,0.337648991461317,5.3954623145116,6.83473374306711e-08,1.4466853089492e-05,"up"
"32","GABRE",169.438458123368,3.52703369809319,0.656973583641893,5.36860809310063,7.93466296235652e-08,1.57832874106634e-05,"up"
"33","ODF3B",224.443535619669,1.64663118335454,0.310693079251165,5.29986437845111,1.15888732380578e-07,2.14980109168915e-05,"up"
"34","FHL1",344.968589567635,1.53402533939919,0.292557738126632,5.24349603337169,1.57562197979828e-07,2.78266675406976e-05,"up"
"35","ETV1",111.809308846242,-1.66994716483078,0.320499040346543,-5.21045917337267,1.88373831346819e-07,3.09653193036901e-05,"down"
"36","LY6G6C",79.4767654728522,1.56634158422137,0.301690029087512,5.19189046107658,2.08169471935468e-07,3.27718453950355e-05,"up"
"37","KRTDAP",180.400601519685,3.49748950836525,0.677185835524506,5.16474108714384,2.40771964276725e-07,3.68068993537846e-05,"up"
"38","SPRR2A",375.727163995932,1.96273288685068,0.380873831709888,5.15323638287046,2.56028898473245e-07,3.81974235174441e-05,"up"
"39","OAS1",1687.90291543867,1.59155922658249,0.308880716295186,5.1526661996649,2.56808843757499e-07,3.81974235174441e-05,"up"
"40","SGPP2",175.57344875227,1.82550842837687,0.356001099814996,5.12781682226695,2.9312143261193e-07,4.17192659691635e-05,"up"
"41","ALOX12B",25.4997103226876,2.49798786522394,0.489096977088134,5.107346768111,3.26713847052103e-07,4.42134886461493e-05,"up"
"42","WFDC12",50.6826301611376,2.23408088299239,0.441979626422637,5.05471462808125,4.31034783274861e-07,5.35066486606613e-05,"up"
"43","PLA2G4E",75.5534718791461,2.2617505415042,0.451345088388923,5.01113360860428,5.41103278560384e-07,6.13953361274498e-05,"up"
"44","ATP12A",86.6854545179836,2.07481403537144,0.416940341306118,4.97628516557505,6.48161392548848e-07,6.90396425224612e-05,"up"
"45","CNFN",441.012171943322,2.67647300488815,0.541579946096752,4.94197213943739,7.73362692295046e-07,7.98013628111951e-05,"up"
"46","LCE3E",60.2962901647611,2.68963028566566,0.544501077251326,4.93962344251563,7.82735792005366e-07,7.99064860634271e-05,"up"
"47","KRTAP3-1",19.9455789560236,2.59933322561337,0.52633729490299,4.93853133871591,7.87131301982525e-07,7.99064860634271e-05,"up"
"48","SPRR2D",508.346765442579,2.79022506982052,0.567372761438939,4.91779877261663,8.75228129746265e-07,8.60120025125645e-05,"up"
"49","PLA2G2F",188.865598960514,1.60329796773867,0.327720131733374,4.89227793013057,9.96755529540368e-07,9.44811016301109e-05,"up"
"50","RPTN",88.9461765351531,2.33546520333606,0.477809254641879,4.88786096260632,1.01937478638001e-06,9.50840549329602e-05,"up"
"51","MUC16",642.060700449895,1.6359684523083,0.33736853269484,4.84920285611844,1.23958605064586e-06,0.000107085181968281,"up"
"52","XAF1",21.1919135024686,3.38390305428614,0.718557323366714,4.7093014631474,2.48567200524041e-06,0.000184857859488825,"up"
"53","FAM83C",110.802436644581,2.03080223269041,0.434401713696978,4.67494065667296,2.94038632173504e-06,0.000214562710276604,"up"
"54","SCNN1G",24.7165288923045,1.86732653515841,0.401119243981429,4.65529032370449,3.23524501967337e-06,0.000229244185728787,"up"
"55","C1R",160.738007329413,1.63789052351217,0.358036588271332,4.57464565680344,4.7702664327032e-06,0.000297196599260113,"up"
"56","OASL",497.007825418367,2.82561514683617,0.623002026020732,4.5354830784164,5.74717862567224e-06,0.000343789561992206,"up"
"57","CLDN3",148.187605083052,1.95738513431109,0.432690989714072,4.52374831194095,6.07539659993172e-06,0.00035569077257047,"up"
"58","SLC34A3",27.2827539902604,1.81091706368214,0.400265151794282,4.52429359779207,6.05975566483511e-06,0.00035569077257047,"up"
"59","BST2",450.13180591206,3.89411181029158,0.870316258090937,4.4743640878701,7.66390562221397e-06,0.000412153360986165,"up"
"60","CHAC1",60.931931628306,1.7860243405012,0.399370564474887,4.47209809478461,7.74558799190948e-06,0.000412515024988469,"up"
"61","LY6H",87.0442627093672,1.52495175345062,0.342146616822964,4.45701251589364,8.31097526057892e-06,0.000428357263558988,"up"
"62","TRPV4",133.922371609248,1.78178888550532,0.399714496816334,4.45765389971342,8.28615444478657e-06,0.000428357263558988,"up"
"63","HSH2D",206.347205722621,1.58717453532155,0.358958201145161,4.42161379864868,9.79664450964639e-06,0.000476312918933835,"up"
"64","ALDH2",64.7316196645697,1.93163943917527,0.437490082628025,4.41527594767821,1.00881218898455e-05,0.000485582776680318,"up"
"65","ADGRL3",25.6270325138233,-1.64595833529099,0.374146391851703,-4.39923615765721,1.0863256147275e-05,0.000513903607425532,"down"
"66","SERPING1",44.7210617223537,2.03890677702074,0.46511151000313,4.38369451877683,1.16683365199107e-05,0.000541135494223947,"up"
"67","VSIG2",63.1464803559021,2.09011989271138,0.477548184743045,4.37677277285853,1.20449427474309e-05,0.000552394457666902,"up"
"68","EDN2",131.371697776139,1.69511932163148,0.389161429811418,4.35582560803342,1.32566292122334e-05,0.000588352011542939,"up"
"69","SECTM1",146.753196378317,1.51003455039137,0.349097906232584,4.32553310527539,1.52163413169896e-05,0.000642510985021734,"up"
"70","LGALS9",112.090795823816,1.50366960814711,0.349551145095899,4.3017155836654,1.69480767980254e-05,0.000690895673914565,"up"
"71","C1S",138.751163809268,1.61736219743417,0.382949960434202,4.22342959795673,2.40612554935924e-05,0.000875539373300667,"up"
"72","USP18",73.7172677032451,2.0111535056721,0.477835539099816,4.20888222224086,2.56637109799646e-05,0.000913677495902033,"up"
"73","INPP5J",44.318831725498,1.71397447352414,0.407287336500975,4.20826851197725,2.57334970075376e-05,0.000913677495902033,"up"
"74","MEF2C-AS1",33.0163420535771,-2.15557921320722,0.512668928247735,-4.20462230971327,2.61518489752025e-05,0.000924554660772149,"down"
"75","SLC15A1",24.8159207910678,1.9166977037543,0.456163046668079,4.20178205524167,2.64822027631734e-05,0.000932241295565018,"up"
"76","ISG15",2063.22404808082,2.2418327205203,0.534785233729981,4.19202434757619,2.76476315745569e-05,0.000962325380548177,"up"
"77","KCNK12",23.4396711646819,2.00140810127795,0.479885417846475,4.17059578567615,3.03804324166111e-05,0.00103846985341253,"up"
"78","RPL10L",149.364496495183,-1.75499404407204,0.425142251507814,-4.12801606485302,3.6590655668718e-05,0.00119681852906908,"down"
"79","IFI27",1953.49050492609,2.19366248862505,0.533828608910796,4.10930109778289,3.96858361042163e-05,0.00126489025884288,"up"
"80","SLC5A1",97.181739810836,1.66125376361369,0.406274628008576,4.08899214739697,4.33251517956896e-05,0.00134707769519178,"up"
"81","SUSD2",24.7660510427124,1.95396749410752,0.482922235103868,4.04613279752435,5.2070701048035e-05,0.0015055819164677,"up"
"82","C11orf96",76.1030450519432,1.62250604637532,0.402968222983748,4.02638707926298,5.66404206740256e-05,0.00158976999379605,"up"
"83","H1-4",18.8581767211056,1.86292744840834,0.464933293124131,4.00687039616018,6.1528603010579e-05,0.00168743726861239,"up"
"84","SPRR2E",122.476055346831,3.73006175206624,0.931950170902997,4.00242616882838,6.26962357428191e-05,0.0017004585461815,"up"
"85","NCCRP1",68.5193990104742,1.76951275864725,0.443958444689582,3.98576213565327,6.72638707824443e-05,0.00178828745027078,"up"
"86","FFAR2",44.9258965948696,2.27017570466875,0.573592690070785,3.95781840314003,7.56374259027104e-05,0.00194513068793419,"up"
"87","H2BC18",20.8792226696376,1.69707491451744,0.429406041511403,3.95214494082142,7.74538015631527e-05,0.00197950814830906,"up"
"88","FOXI1",29.3580073714971,1.82566532118136,0.46993012537355,3.88497187689366,0.000102341734466441,0.00238652829949285,"up"
"89","CRNN",21.1736468742898,3.19603302421851,0.823068815740373,3.88306902545395,0.000103146271836573,0.00239514057387036,"up"
"90","GRM6",39.3539905682424,1.57488111820167,0.407608820084501,3.86370716383218,0.000111679094458172,0.00252924807888123,"up"
"91","S100A12",96.1776624594214,1.54253136142029,0.401708035871464,3.83993155146604,0.00012306861832947,0.00270944658080077,"up"
"92","ALOX15",37.1807069658225,1.95396652454014,0.509100756939756,3.83807428668066,0.000124002971350271,0.00270959513614128,"up"
"93","KLF12",46.9566083343269,-1.94170987472528,0.507911985002319,-3.82292588491767,0.000131877428355594,0.00282765758720891,"down"
"94","RNF224",21.1206446192127,1.67068912689264,0.43838260334595,3.81102971272382,0.000138389130337832,0.00292086756781417,"up"
"95","KRTAP2-3",16.7271730721117,1.74773341060567,0.461540954051397,3.78673527292454,0.000152639568020887,0.00313818477611914,"up"
"96","TRAM1L1",63.5130399172056,-1.84515137880006,0.488357537884504,-3.77827971447518,0.000157915451389525,0.0032147769450568,"down"
"97","CD7",16.1894768936966,2.22195525306486,0.590254756479767,3.764400419772,0.000166949180450814,0.00334355035172364,"up"
"98","APOBEC3A",209.876104616507,3.39746917815734,0.903109827796816,3.76196678807675,0.000168582437845452,0.00335442967792757,"up"
"99","APOBEC3A_B",209.876104616507,3.39746917815734,0.903109827796816,3.76196678807675,0.000168582437845452,0.00335442967792757,"up"
"100","ID1",2304.14693460106,1.77005976751781,0.471129422761802,3.7570563034284,0.000171923825659826,0.00340140288075233,"up"
"101","FRMPD1",17.9912365945272,1.71872305469196,0.458656453756567,3.74729940157818,0.000178748682749561,0.00348834604278398,"up"
"102","KRT1",1093.92101557224,2.89490673575521,0.776448237131586,3.72839630166435,0.000192702173187561,0.00367804957147588,"up"
"103","DUX4L26",18.409019802699,1.55194256699908,0.418020323738991,3.71260074897244,0.000205140358630577,0.00382993188096599,"up"
"104","RND1",47.1812247311105,1.65548385090625,0.448573791402962,3.69054965455862,0.000223770001125512,0.00408677291878563,"up"
"105","OR10H1",16.9497944513831,1.82754795828327,0.497322786440325,3.67477221658043,0.000238061707200555,0.00428148015891194,"up"
"106","LORICRIN",35.4890003148505,4.78486152727968,1.31320632712383,3.64364793897957,0.000268801035722562,0.00469123160653223,"up"
"107","ETV7",51.9483667478077,1.85638372709596,0.5104398243882,3.6368316859308,0.000276012158122464,0.00476628493438302,"up"
"108","CCN5",16.9152059783824,2.24052525779092,0.616267955017736,3.63563485582572,0.000277296883444388,0.00477390150747325,"up"
"109","PLTP",612.759692054167,2.02773049008914,0.558048992892432,3.63360657561476,0.000279486924724622,0.004806592840837,"up"
"110","CYP4F2",18.1386723929073,2.35882300891498,0.653057806955872,3.6119666341794,0.000303883672587679,0.00506779740850765,"up"
"111","SPRR2G",32.306990667225,3.83248167488266,1.06306586442591,3.60512156690528,0.000312006842163985,0.00517192064671424,"up"
"112","NUP210",109.199369088872,1.52665207667814,0.423531705621913,3.60457565847734,0.000312663359146939,0.00517760487413838,"up"
"113","ESPNL",48.6001716161908,1.80235613463863,0.506421470159079,3.55900419086194,0.000372263592286474,0.00590968452754777,"up"
"114","RORC",54.8432639378217,1.53043427811794,0.431153183992482,3.54963000376365,0.00038577293318771,0.00604149938918913,"up"
"115","SLC15A3",92.3011554622045,1.65461110999698,0.467909404138677,3.53617836137055,0.000405960505986907,0.00625808399051712,"up"
"116","PRODH",18.484109070695,1.50222229017387,0.425243109130581,3.53261994825782,0.000411463520235457,0.00632922972236935,"up"
"117","AOC1",46.2220529276761,2.06066800480767,0.58441220545684,3.52605230617459,0.000421803652319153,0.00641841317952923,"up"
"118","LAMP3",64.8357553671605,1.63641210989653,0.468105193913426,3.49582130507012,0.000472605081277743,0.00688850527637014,"up"
"119","TRIM22",174.02068991745,2.7174409760037,0.78139839670379,3.47766387474918,0.000505803760965727,0.00724897577564597,"up"
"120","IFI6",2614.1918404961,2.20875587356371,0.635521355524127,3.4755022067545,0.000509897797490491,0.00728236387246368,"up"
"121","PRR9",31.0053997413811,2.30675437156967,0.665215746885012,3.46767854244499,0.000524974870935169,0.00742702238143928,"up"
"122","C20orf144",16.4179941546554,1.54648241205763,0.446620404139431,3.46263269148543,0.000534918083777588,0.00750402327296372,"up"
"123","S100A7",3492.37656877609,1.59426502838244,0.466762048224711,3.41558409567807,0.000636453737079027,0.00845362123827412,"up"
"124","ITGAM",33.4318667774435,1.51761871208923,0.447002803070902,3.39509887111045,0.000686038210991074,0.00884882098708019,"up"
"125","LINC01249",31.9292401589313,-1.54458684038811,0.455048457940965,-3.3943348525499,0.000687955188439705,0.00886661995405116,"down"
"126","SPRR1A",1756.73361311232,1.89570172830392,0.558952500395721,3.39152562509663,0.000695046633227557,0.00893013222925055,"up"
"127","IL4I1",22.9283496297918,1.64402510643944,0.485315610140673,3.3875380723132,0.000705229285390898,0.00900489984671595,"up"
"128","BRINP3",41.8504900239958,-1.55547545988898,0.468209798330925,-3.32217622406439,0.000893182638938331,0.010439149767397,"down"
"129","BHLHA15",29.0363732106066,1.61735199694602,0.48738281366816,3.31844281658895,0.00090520854837198,0.010524643051846,"up"
"130","SCO2",17.4298776581205,1.64909554125932,0.497387121374317,3.31551717041395,0.000914737214342509,0.010613008720165,"up"
"131","GRIN1",25.647856378922,1.76449650744668,0.534409246908728,3.30177016519333,0.000960767602371348,0.0110307879799381,"up"
"132","PNMA5",2358.541231374,3.49147390422286,1.05876551637708,3.29768381215332,0.000974858437586003,0.0111383479616228,"up"
"133","CCR7",25.7141569009091,1.86592707951919,0.566652203649043,3.2928965377762,0.000991609570590822,0.0112518721721337,"up"
"134","S100A7A",446.160536119075,1.72126767942495,0.524883125634809,3.2793351421675,0.00104051984827367,0.0116784382698833,"up"
"135","MUC3A",28.0345415052088,2.39561378225705,0.731571921369146,3.27461143912362,0.0010580739746226,0.0118032441358237,"up"
"136","MEG3",42.5214584614898,1.99693399427751,0.616553804931745,3.23886411583914,0.00120006732714212,0.0128157254664401,"up"
"137","LRRC4",43.1037594661053,1.82003874049571,0.562457818174749,3.23586708493443,0.00121273839862655,0.0128926664271245,"up"
"138","CMPK2",129.336192821882,3.48012076874044,1.08044740170949,3.22099971107727,0.00127744276868224,0.013365386635579,"up"
"139","ATP10A",31.8670771843242,3.9289426038723,1.22173378018935,3.21587457724496,0.0013004765520764,0.0134952029382661,"up"
"140","PCDHGA9",20.6937425497344,2.18428224752024,0.684788238876655,3.18971927891664,0.00142411054036524,0.0144778725501417,"up"
"141","RTP4",78.3013285106894,2.37691875399305,0.749823324586287,3.16997174675048,0.00152453760644051,0.0151627204110438,"up"
"142","MX1",1631.30390891512,2.25665493264231,0.715335020143358,3.15468258801319,0.00160672804921518,0.015684423232735,"up"
"143","FNDC10",77.0478769600469,1.56363082947566,0.497147882896441,3.1452026313896,0.00165971829495495,0.0160621037806015,"up"
"144","SOX18",46.8670891515972,1.6225249808479,0.521516468678052,3.11116729441105,0.00186349333519907,0.0173624576547046,"up"
"145","EPB41L3",23.2283442822864,1.88553390333254,0.606629000116386,3.10821589962034,0.00188220512934234,0.0174874545219145,"up"
"146","ALOX15B",23.2835712856876,3.76014290655513,1.21636590796061,3.09129258058497,0.00199287160684558,0.0181463934673646,"up"
"147","HLA-DOA",34.2999523908308,1.66267860215228,0.543317706575729,3.06023268159498,0.00221165094764414,0.0194951186041669,"up"
"148","IFIT3",734.304197135043,2.27958620125996,0.757620700007752,3.00887528711483,0.00262216728756692,0.0220427606505753,"up"
"149","NINL",40.184984449073,1.86563207560203,0.620926901307926,3.00459212134672,0.00265937212122769,0.0222422663229327,"up"
"150","BPIFB1",20.8872964042063,2.13510661527106,0.720320709191716,2.96410555468675,0.00303564139833371,0.0243442718452924,"up"
"151","ADAMTS12",83.0727670510919,-2.39618154304402,0.811248427449635,-2.95369637951352,0.0031399276059942,0.0249471630293379,"down"
"152","FLG",171.326163768648,2.31247041243853,0.78366811801319,2.9508287491665,0.00316922578814138,0.02508645069592,"up"
"153","FLG2",17.0509627754377,3.83149393149704,1.30447641125993,2.9371891269359,0.00331202049765173,0.0257688305448775,"up"
"154","LYPD2",107.791538343388,2.01030675604025,0.687089723400518,2.9258285891556,0.00343540165711626,0.0263439300320434,"up"
"155","LOC349160",18.0169557351105,-1.56194530810195,0.536914900736626,-2.90911149226632,0.00362457573401292,0.027376774273897,"down"
"156","ALOX5",18.2015842356197,1.68945465366705,0.587207903439925,2.87709794737101,0.00401350995925952,0.0295289881583666,"up"
"157","ITGAX",22.3831299950006,2.06296461652878,0.718374126132835,2.87171341712176,0.00408253012782618,0.0298784132036071,"up"
"158","MGMT",20.3807240241171,1.64623081215268,0.574809797167599,2.86395746952219,0.00418384183260187,0.0303627378708822,"up"
"159","BISPR",17.2186005845069,1.98641642165304,0.697485828470381,2.84796671211133,0.00439995265301615,0.0313504533276632,"up"
"160","IFITM1",790.666964865486,1.91583444838415,0.680465479523752,2.81547632618339,0.00487049852364577,0.033622858044273,"up"
"161","ROBO1",37.7178112410316,-1.52790301100558,0.547363175214189,-2.79138802205263,0.00524825139047538,0.0352570971236242,"down"
"162","KRT13",3009.95004880925,1.95709386127944,0.701567099507975,2.78960325056861,0.00527726666113516,0.0353602567270055,"up"
"163","IFIT1",828.24721436765,2.28199315397085,0.827637425301966,2.7572377519519,0.00582919506312948,0.037564406905647,"up"
"164","LINC00958",94.956542014645,1.88628015224676,0.68584491365039,2.75030129217855,0.00595404910113813,0.0381728386628556,"up"
"165","CCDC13-AS2",31.1788158029251,1.58520269168082,0.59268805538901,2.67459868183166,0.00748187532248641,0.0444657169093775,"up"
